 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
 "3318                                              "; "39544     "; "CARIBE LS BOX 20                                  ";1.0000; "156020.0000              ";
